"Date","Price","Open","High","Low","Vol.","Change %"
"10/15/2020","146.78","146.51","146.91","145.38","3.79M","-1.13%"
"10/14/2020","148.46","150.38","150.60","147.71","2.71M","-1.08%"
"10/13/2020","150.08","153.00","154.33","148.55","5.96M","-2.85%"
"10/12/2020","154.49","156.83","157.15","154.42","3.24M","-1.52%"
"10/09/2020","156.88","154.09","157.15","154.07","4.59M","2.20%"
"10/08/2020","153.50","152.40","153.94","150.50","4.69M","3.05%"
"10/07/2020","148.96","148.52","149.89","146.85","4.60M","3.35%"
"10/06/2020","144.13","146.93","147.83","143.93","2.41M","-1.70%"
"10/05/2020","146.63","145.07","147.47","144.18","2.79M","0.98%"
"10/02/2020","145.21","143.67","146.94","143.27","3.88M","0.64%"
"10/01/2020","144.29","148.33","148.71","144.06","3.81M","-2.52%"
"09/30/2020","148.02","146.40","148.44","145.06","5.08M","1.20%"
"09/29/2020","146.26","147.98","148.44","145.93","3.31M","-1.24%"
"09/28/2020","148.10","151.00","151.58","147.90","2.43M","-1.44%"
"09/25/2020","150.26","148.39","150.40","147.85","2.44M","0.97%"
"09/24/2020","148.81","149.26","149.66","147.37","3.42M","-0.67%"
"09/23/2020","149.81","150.05","151.59","148.70","3.55M","-0.03%"
"09/22/2020","149.86","150.91","151.57","149.15","2.93M","-0.87%"
"09/21/2020","151.18","153.17","153.66","149.06","3.50M","-1.94%"
"09/18/2020","154.17","152.04","154.50","152.04","13.21M","1.11%"
"09/17/2020","152.47","150.13","152.68","149.46","3.62M","1.00%"
"09/16/2020","150.96","151.72","152.68","150.79","3.62M","0.59%"
"09/15/2020","150.08","149.96","151.87","149.41","2.92M","0.72%"
"09/14/2020","149.00","149.09","150.50","147.47","3.07M","0.61%"
"09/11/2020","148.09","147.56","149.19","146.88","3.00M","1.28%"
"09/10/2020","146.22","149.88","150.60","145.72","3.96M","-3.78%"
"09/09/2020","151.97","150.62","154.12","150.31","2.33M","1.78%"
"09/08/2020","149.31","150.95","151.31","148.50","4.35M","-1.06%"
"09/04/2020","150.91","148.77","152.58","147.95","4.36M","1.27%"
"09/03/2020","149.02","152.19","153.37","147.46","4.23M","-0.35%"
"09/02/2020","149.55","146.79","150.00","146.51","2.41M","1.53%"
"09/01/2020","147.30","148.61","149.20","146.65","2.36M","-0.73%"
"08/31/2020","148.39","147.35","148.79","147.03","4.43M","0.71%"
"08/28/2020","147.34","148.84","149.15","146.98","2.10M","-1.09%"
"08/27/2020","148.97","150.58","150.94","148.94","3.15M","-0.19%"
"08/26/2020","149.26","149.19","149.46","147.41","3.03M","-0.28%"
"08/25/2020","149.68","150.36","151.31","149.31","2.22M","0.11%"
"08/24/2020","149.52","150.05","150.40","148.25","2.27M","0.17%"
"08/21/2020","149.26","151.34","151.35","147.95","3.11M","-1.37%"
"08/20/2020","151.34","152.55","152.85","150.85","1.83M","-0.62%"
"08/19/2020","152.29","153.81","154.41","152.01","1.94M","-0.54%"
"08/18/2020","153.11","152.15","153.15","151.15","1.96M","1.04%"
"08/17/2020","151.53","150.92","152.70","150.36","2.70M","0.96%"
"08/14/2020","150.09","149.80","151.69","149.15","1.54M","-0.25%"
"08/13/2020","150.46","150.82","151.69","149.79","2.08M","-1.37%"
"08/12/2020","152.55","150.79","153.17","150.60","2.43M","1.27%"
"08/11/2020","150.63","153.14","153.14","150.20","2.10M","-1.55%"
"08/10/2020","153.00","152.93","153.49","151.53","1.75M","0.05%"
"08/07/2020","152.93","152.96","153.50","151.58","2.02M","0.03%"
"08/06/2020","152.88","153.85","155.50","151.00","2.18M","-0.95%"
"08/05/2020","154.34","157.31","157.49","153.30","2.48M","-0.33%"
"08/04/2020","154.85","153.38","156.00","153.09","3.26M","1.32%"
