"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2025","470.81","487.00","492.00","460.00","8.11M","-7.91%"
"04/03/2025","511.23","525.43","529.99","509.56","5.19M","-9.21%"
"04/02/2025","563.10","539.80","567.32","539.08","2.56M","2.67%"
"04/01/2025","548.45","543.25","551.96","533.24","1.87M","0.40%"
"03/31/2025","546.29","533.82","547.39","528.59","2.46M","0.58%"
"03/28/2025","543.12","555.95","560.50","537.71","2.77M","-2.83%"
"03/27/2025","558.92","565.00","565.99","552.55","2.10M","-2.61%"
"03/26/2025","573.92","588.39","592.64","571.00","1.95M","-2.05%"
"03/25/2025","585.94","584.69","586.89","578.21","1.88M","1.01%"
"03/24/2025","580.10","575.00","582.72","573.05","1.88M","2.65%"
"03/21/2025","565.14","555.33","567.00","551.21","3.57M","0.44%"
"03/20/2025","562.68","553.10","568.44","552.00","2.53M","0.96%"
"03/19/2025","557.34","549.00","563.00","544.60","2.77M","1.01%"
"03/18/2025","551.78","550.29","553.75","546.65","2.64M","0.08%"
"03/17/2025","551.34","541.23","557.16","540.00","2.70M","1.83%"
"03/14/2025","541.41","533.99","543.57","526.70","2.81M","3.16%"
"03/13/2025","524.81","535.67","538.14","520.06","2.53M","-2.03%"
"03/12/2025","535.71","544.00","545.00","528.59","3.08M","0.81%"
"03/11/2025","531.43","532.47","539.99","524.20","4.19M","-0.04%"
"03/10/2025","531.66","542.30","546.47","523.13","5.27M","-5.00%"
"03/07/2025","559.67","568.17","568.17","544.91","4.07M","-1.41%"
"03/06/2025","567.67","580.59","586.71","564.62","4.33M","-4.28%"
"03/05/2025","593.07","582.09","597.12","576.78","2.60M","2.05%"
"03/04/2025","581.14","595.98","600.00","567.57","4.06M","-3.99%"
"03/03/2025","605.26","622.40","628.78","598.32","3.15M","-2.74%"
"02/28/2025","622.29","607.79","623.65","604.01","3.34M","2.35%"
"02/27/2025","608.00","617.54","625.23","607.31","2.40M","-1.58%"
"02/26/2025","617.77","616.67","623.13","615.20","2.00M","0.47%"
"02/25/2025","614.91","628.53","631.32","606.00","2.89M","-1.79%"
"02/24/2025","626.14","633.51","637.30","614.80","3.27M","0.09%"
"02/21/2025","625.60","644.75","647.50","623.43","3.00M","-2.59%"
"02/20/2025","642.26","668.03","670.28","631.66","3.93M","-3.87%"
"02/19/2025","668.15","669.08","671.04","663.28","1.95M","-0.60%"
"02/18/2025","672.19","662.59","672.19","661.02","2.35M","1.76%"
"02/14/2025","660.55","650.32","663.26","650.32","2.25M","1.79%"
"02/13/2025","648.95","651.83","652.00","640.51","2.03M","-0.01%"
"02/12/2025","649.00","643.76","650.47","639.10","2.30M","0.27%"
"02/11/2025","647.24","646.78","649.03","643.60","2.71M","-0.51%"
"02/10/2025","650.53","659.02","662.49","644.25","2.35M","-0.82%"
"02/07/2025","655.90","659.40","663.87","653.16","2.62M","-0.35%"
"02/06/2025","658.22","650.00","658.85","648.94","2.44M","1.98%"
"02/05/2025","645.45","638.00","646.41","635.53","1.91M","1.78%"
"02/04/2025","634.18","632.00","637.66","629.09","1.74M","0.29%"
"02/03/2025","632.37","626.00","638.48","622.48","2.10M","-1.25%"
"01/31/2025","640.40","650.00","650.00","637.44","2.00M","-0.82%"
"01/30/2025","645.70","644.49","649.52","641.00","1.81M","1.31%"
"01/29/2025","637.38","637.00","649.00","636.41","1.92M","-0.07%"
"01/28/2025","637.80","632.20","639.08","631.81","2.34M","0.71%"
"01/27/2025","633.28","625.00","635.71","624.46","3.35M","-0.57%"
"01/24/2025","636.90","630.00","640.60","628.96","3.18M","-0.41%"
"01/23/2025","639.50","634.92","645.54","634.49","2.58M","1.07%"
"01/22/2025","632.73","633.44","635.60","629.71","2.84M","-0.32%"
"01/21/2025","634.74","616.81","635.43","609.00","5.08M","1.41%"
"01/17/2025","625.94","617.80","627.00","613.00","3.43M","2.11%"
"01/16/2025","612.99","609.99","616.84","606.00","3.22M","1.17%"
"01/15/2025","605.92","598.00","609.41","593.00","5.12M","6.02%"
"01/14/2025","571.53","569.66","573.59","565.20","2.22M","1.52%"
"01/13/2025","562.95","557.88","566.19","556.76","1.87M","0.53%"
"01/10/2025","560.00","576.25","576.25","558.01","2.82M","-3.45%"
"01/08/2025","580.02","581.04","581.20","572.67","1.51M","-0.02%"
"01/07/2025","580.12","587.11","588.28","568.40","2.02M","-0.56%"
"01/06/2025","583.39","584.98","593.65","579.82","2.26M","0.56%"
"01/03/2025","580.13","581.00","582.14","571.73","1.42M","0.90%"
"01/02/2025","574.97","579.31","584.31","569.74","2.22M","0.41%"
"12/31/2024","572.62","575.07","576.92","570.40","1.06M","-0.16%"
"12/30/2024","573.55","567.27","576.02","565.10","1.27M","-0.46%"
"12/27/2024","576.18","577.00","581.96","571.35","1.49M","-0.87%"
"12/26/2024","581.23","578.15","582.59","577.50","1.09M","-0.27%"
"12/24/2024","582.79","574.20","582.79","571.36","913.40K","2.10%"
"12/23/2024","570.78","565.00","571.64","561.80","1.52M","0.83%"
"12/20/2024","566.10","554.94","572.90","553.38","4.52M","2.19%"
"12/19/2024","553.99","561.44","567.00","553.60","2.76M","0.68%"
"12/18/2024","550.25","577.49","579.47","544.49","3.27M","-4.25%"
