"Date","Price","Open","High","Low","Vol.","Change %"
"06/20/2025","159.08","158.03","159.34","157.85","16.17M","0.67%"
"06/18/2025","158.02","158.55","158.65","157.66","7.21M","-0.32%"
"06/17/2025","158.52","160.06","160.37","158.31","6.81M","-1.47%"
"06/16/2025","160.88","160.88","161.95","160.01","6.33M","0.37%"
"06/13/2025","160.28","162.76","163.03","159.91","7.10M","-1.78%"
"06/12/2025","163.18","161.97","163.31","161.68","6.51M","0.66%"
"06/11/2025","162.11","162.63","162.77","161.69","5.96M","-0.45%"
"06/10/2025","162.84","162.69","163.51","161.92","7.68M","0.17%"
"06/09/2025","162.56","163.39","164.02","162.07","6.54M","-0.89%"
"06/06/2025","164.02","163.29","165.24","163.28","5.70M","0.75%"
"06/05/2025","162.80","165.43","165.44","162.51","10.35M","-1.90%"
"06/04/2025","165.95","166.69","168.04","165.92","4.94M","-0.54%"
"06/03/2025","166.85","166.78","167.40","165.90","6.22M","-0.55%"
"06/02/2025","167.78","169.02","169.04","166.23","7.57M","-1.24%"
"05/30/2025","169.89","168.75","170.99","168.60","12.59M","0.79%"
"05/29/2025","168.56","166.74","168.99","166.44","4.84M","0.72%"
"05/28/2025","167.36","167.65","168.84","167.06","5.39M","-0.24%"
"05/27/2025","167.76","165.27","167.98","165.27","11.42M","1.15%"
"05/23/2025","165.86","164.82","166.22","163.48","5.35M","0.50%"
"05/22/2025","165.03","164.44","166.20","164.02","6.25M","-0.24%"
"05/21/2025","165.43","164.82","166.37","164.62","6.42M","-0.13%"
"05/20/2025","165.64","164.61","166.00","164.60","5.58M","0.53%"
"05/19/2025","164.77","163.47","165.15","163.41","8.12M","0.91%"
"05/16/2025","163.28","162.65","163.43","161.85","7.10M","0.54%"
"05/15/2025","162.41","159.59","162.91","158.70","8.73M","2.78%"
"05/14/2025","158.02","158.12","159.16","157.57","5.99M","-0.45%"
"05/13/2025","158.73","160.02","160.72","157.36","7.78M","-1.35%"
"05/12/2025","160.90","157.43","161.05","156.69","7.38M","2.06%"
"05/09/2025","157.66","158.02","159.13","157.41","6.45M","-0.62%"
"05/08/2025","158.65","158.38","160.00","158.01","7.23M","-0.40%"
"05/07/2025","159.29","159.02","160.05","158.54","6.43M","0.03%"
"05/06/2025","159.25","158.04","159.71","157.65","7.70M","0.26%"
"05/05/2025","158.83","160.89","160.91","158.02","7.58M","-1.05%"
"05/02/2025","160.52","160.93","161.81","159.90","5.75M","0.34%"
"05/01/2025","159.98","160.65","161.35","159.05","6.79M","-1.59%"
"04/30/2025","162.57","162.45","163.16","159.95","12.48M","0.19%"
"04/29/2025","162.26","161.29","162.39","159.20","8.27M","0.25%"
"04/28/2025","161.85","161.04","162.56","160.39","8.13M","0.52%"
"04/25/2025","161.02","159.88","161.80","157.77","12.89M","0.93%"
"04/24/2025","159.53","160.50","160.96","156.58","20.08M","-3.74%"
"04/23/2025","165.73","166.40","166.61","163.11","9.31M","-1.28%"
"04/22/2025","167.88","165.86","168.77","164.54","7.91M","1.29%"
"04/21/2025","165.75","169.89","169.95","164.28","8.06M","-2.86%"
"04/17/2025","170.63","167.53","171.65","167.35","7.23M","2.55%"
"04/16/2025","166.39","169.29","169.68","165.79","5.90M","-1.23%"
"04/15/2025","168.47","169.14","170.16","168.28","8.76M","-0.39%"
"04/14/2025","169.13","167.04","170.11","165.78","9.88M","1.33%"
"04/11/2025","166.91","163.37","168.01","162.62","8.60M","2.05%"
"04/10/2025","163.56","162.90","165.07","160.75","10.58M","0.76%"
"04/09/2025","162.32","157.36","164.68","156.69","10.67M","2.48%"
"04/08/2025","158.39","162.31","163.28","156.71","11.54M","-1.15%"
"04/07/2025","160.23","163.66","164.70","159.19","15.71M","-2.15%"
"04/04/2025","163.75","171.76","173.60","163.47","13.45M","-5.01%"
"04/03/2025","172.39","174.23","174.80","170.73","9.39M","1.71%"
"04/02/2025","169.50","170.07","170.88","168.31","6.27M","-0.62%"
"04/01/2025","170.56","170.57","171.05","169.06","7.02M","0.08%"
"03/31/2025","170.42","168.10","171.14","168.10","11.52M","1.42%"
"03/28/2025","168.03","169.38","169.71","167.62","5.48M","-0.40%"
"03/27/2025","168.71","167.87","169.03","166.62","6.21M","1.28%"
"03/26/2025","166.58","163.35","166.82","162.99","7.76M","2.29%"
"03/25/2025","162.85","165.30","165.37","162.20","8.37M","-1.69%"
"03/24/2025","165.65","166.43","166.87","165.36","6.10M","-0.62%"
"03/21/2025","166.69","167.14","168.14","164.12","16.03M","-0.51%"
"03/20/2025","167.55","168.89","169.21","166.03","8.79M","-0.61%"
