"Date","Price","Open","High","Low","Vol.","Change %"
"10/06/2022","155.46","155.72","158.25","154.44","3.85M","-0.49%"
"10/05/2022","156.23","152.20","156.96","151.94","4.26M","0.32%"
"10/04/2022","155.73","151.70","157.41","151.22","8.02M","5.29%"
"10/03/2022","147.90","144.98","148.96","143.90","6.82M","2.82%"
"09/30/2022","143.84","146.01","148.63","143.75","7.58M","-2.02%"
"09/29/2022","146.81","148.45","148.98","145.01","8.60M","-2.24%"
"09/28/2022","150.17","146.00","150.88","145.67","7.91M","0.86%"
"09/27/2022","148.89","148.37","150.61","146.26","7.05M","1.76%"
"09/26/2022","146.32","147.00","151.19","145.35","7.86M","-0.47%"
"09/23/2022","147.01","148.07","149.84","144.79","9.18M","-2.09%"
"09/22/2022","150.15","149.51","152.86","149.15","12.41M","1.71%"
"09/21/2022","147.63","151.22","153.30","147.51","6.16M","-1.45%"
"09/20/2022","149.80","151.00","151.58","148.85","5.51M","-1.98%"
"09/19/2022","152.83","150.71","153.54","150.40","4.87M","0.87%"
"09/16/2022","151.51","151.92","152.21","149.56","9.88M","-2.11%"
"09/15/2022","154.78","156.80","159.84","154.31","7.01M","-3.43%"
"09/14/2022","160.28","158.59","161.65","158.01","6.04M","1.38%"
"09/13/2022","158.10","158.25","161.26","157.81","5.46M","-4.55%"
"09/12/2022","165.63","163.69","165.66","162.74","6.35M","1.87%"
"09/09/2022","162.59","158.60","163.29","158.47","5.65M","3.63%"
"09/08/2022","156.90","152.32","157.03","151.78","6.66M","2.36%"
"09/07/2022","153.28","151.29","154.06","150.48","6.21M","1.03%"
"09/06/2022","151.72","152.88","154.43","150.82","6.37M","-1.28%"
"09/02/2022","153.69","156.46","158.67","152.96","7.32M","0.10%"
"09/01/2022","153.53","154.87","155.33","150.87","9.92M","-1.66%"
"08/31/2022","156.12","159.79","161.21","155.97","9.17M","-2.22%"
"08/30/2022","159.67","162.14","163.85","158.38","8.08M","-0.34%"
"08/29/2022","160.21","164.28","165.82","160.05","9.33M","-3.04%"
"08/26/2022","165.23","173.96","176.30","164.63","11.07M","-4.99%"
"08/25/2022","173.91","168.58","174.14","165.56","24.03M","-3.39%"
"08/24/2022","180.01","176.67","181.23","176.06","11.44M","2.28%"
"08/23/2022","176.00","175.88","178.11","174.90","5.08M","-0.55%"
"08/22/2022","176.98","180.00","180.59","176.06","5.18M","-3.69%"
"08/19/2022","183.77","185.22","185.44","181.58","4.35M","-2.21%"
"08/18/2022","187.93","188.42","188.57","186.61","2.79M","-0.02%"
"08/17/2022","187.96","187.72","189.43","186.47","3.18M","-0.86%"
"08/16/2022","189.59","189.55","190.85","186.36","3.84M","-0.77%"
"08/15/2022","191.06","189.05","192.10","188.90","2.77M","0.62%"
"08/12/2022","189.89","186.63","190.02","185.51","3.85M","1.69%"
"08/11/2022","186.73","192.13","192.50","186.32","4.18M","-1.00%"
"08/10/2022","188.61","188.16","189.57","186.21","4.18M","3.50%"
"08/09/2022","182.24","186.30","187.13","179.82","5.85M","-3.96%"
"08/08/2022","189.75","191.09","194.37","189.08","3.40M","-0.22%"
"08/05/2022","190.17","187.00","191.80","186.28","4.09M","-0.58%"
"08/04/2022","191.27","188.56","191.58","187.25","3.76M","0.85%"
"08/03/2022","189.65","185.53","190.68","185.37","5.79M","3.19%"
"08/02/2022","183.79","180.81","185.14","179.43","4.32M","0.44%"
"08/01/2022","182.98","181.30","185.18","179.76","4.00M","-0.57%"
"07/29/2022","184.02","181.82","184.42","180.22","4.75M","1.51%"
"07/28/2022","181.29","178.41","181.88","175.93","4.56M","0.55%"
"07/27/2022","180.30","174.86","182.23","174.35","4.96M","5.77%"
"07/26/2022","170.46","177.11","177.13","169.76","3.89M","-3.85%"
"07/25/2022","177.29","181.83","181.99","175.07","4.41M","-2.84%"
"07/22/2022","182.47","185.07","187.56","180.93","3.80M","-1.55%"
"07/21/2022","185.35","180.66","185.53","179.90","3.89M","1.59%"
"07/20/2022","182.45","176.10","183.50","175.61","5.65M","4.97%"
