"Date","Price","Open","High","Low","Vol.","Change %"
"08/17/2021","182.26","187.43","187.85","182.08","8.26M","-5.80%"
"08/16/2021","193.48","189.94","193.89","189.14","3.49M","1.56%"
"08/13/2021","190.51","191.93","192.35","189.76","2.40M","-0.78%"
"08/12/2021","192.00","194.26","194.92","190.79","2.75M","-1.30%"
"08/11/2021","194.52","191.29","194.71","191.00","3.37M","2.52%"
"08/10/2021","189.73","188.14","190.86","187.37","2.55M","0.93%"
"08/09/2021","187.99","189.75","190.16","187.84","2.30M","-1.14%"
"08/06/2021","190.16","191.73","192.60","189.82","2.86M","-0.27%"
"08/05/2021","190.68","190.97","192.58","189.99","2.34M","0.41%"
"08/04/2021","189.90","193.06","194.28","189.81","3.16M","-2.09%"
"08/03/2021","193.95","191.58","194.61","191.47","2.34M","1.57%"
"08/02/2021","190.96","193.81","194.22","190.85","3.05M","-0.90%"
"07/30/2021","192.69","192.60","195.30","192.42","2.84M","-0.48%"
"07/29/2021","193.62","193.25","194.32","191.96","2.53M","0.64%"
"07/28/2021","192.39","193.67","195.39","192.00","2.15M","-0.58%"
"07/27/2021","193.51","197.68","197.72","191.49","4.11M","-2.14%"
"07/26/2021","197.74","196.31","197.91","193.84","3.42M","-1.54%"
"07/23/2021","200.84","198.00","201.42","197.61","3.36M","2.07%"
"07/22/2021","196.77","196.11","196.96","194.79","3.24M","0.84%"
"07/21/2021","195.13","194.56","195.43","193.93","2.11M","0.53%"
"07/20/2021","194.11","191.68","195.41","191.17","2.88M","0.63%"
"07/19/2021","192.90","191.98","193.67","190.04","5.21M","-1.65%"
"07/16/2021","196.14","196.94","198.86","195.82","4.92M","0.20%"
"07/15/2021","195.75","191.52","195.93","191.52","3.19M","1.56%"
"07/14/2021","192.74","195.17","195.40","192.60","2.94M","-0.79%"
"07/13/2021","194.28","195.93","196.15","193.74","3.19M","-0.66%"
"07/12/2021","195.57","194.90","196.42","194.31","2.41M","0.12%"
"07/09/2021","195.33","194.18","196.75","194.18","2.44M","1.31%"
"07/08/2021","192.80","193.39","194.15","191.16","3.99M","-1.57%"
"07/07/2021","195.88","193.67","196.46","193.29","3.65M","0.58%"
"07/06/2021","194.75","195.80","196.38","192.78","2.59M","-0.49%"
"07/02/2021","195.71","196.39","196.52","195.21","2.55M","-0.06%"
"07/01/2021","195.82","194.50","196.10","193.85","2.46M","0.95%"
"06/30/2021","193.97","194.13","195.26","193.85","2.72M","-0.12%"
"06/29/2021","194.20","193.04","195.85","193.04","2.63M","0.51%"
"06/28/2021","193.21","192.59","194.17","191.38","2.51M","0.29%"
"06/25/2021","192.66","192.12","192.86","191.20","4.15M","0.47%"
"06/24/2021","191.75","192.68","193.09","190.93","2.77M","0.32%"
"06/23/2021","191.14","191.15","192.17","190.85","2.84M","-0.30%"
"06/22/2021","191.72","189.92","192.68","189.57","4.00M","1.50%"
"06/21/2021","188.88","187.97","190.54","187.69","4.54M","1.07%"
"06/18/2021","186.88","184.73","187.90","184.49","9.32M","0.02%"
"06/17/2021","186.84","186.50","188.16","184.46","4.26M","0.34%"
"06/16/2021","186.20","188.00","188.20","184.58","4.18M","-0.89%"
"06/15/2021","187.88","189.47","189.65","186.75","4.47M","-0.94%"
"06/14/2021","189.66","190.12","190.50","188.21","3.26M","-0.60%"
"06/11/2021","190.81","189.88","191.69","189.30","3.13M","1.08%"
"06/10/2021","188.78","190.87","191.65","187.35","3.91M","-0.95%"
"06/09/2021","190.60","192.00","192.50","190.36","3.64M","-0.42%"
"06/08/2021","191.40","191.16","192.69","190.25","3.60M","0.60%"
"06/07/2021","190.25","189.95","191.11","188.54","2.91M","0.18%"
"06/04/2021","189.91","190.38","191.39","188.29","4.21M","-0.20%"
"06/03/2021","190.30","190.00","190.83","188.48","3.47M","-0.25%"
"06/02/2021","190.77","192.30","193.18","190.06","4.00M","-0.56%"
"06/01/2021","191.85","195.00","196.10","191.54","4.11M","-1.53%"
"05/28/2021","194.83","197.00","197.84","194.68","3.62M","0.55%"
"05/27/2021","193.77","194.34","195.62","193.57","5.13M","0.09%"
"05/26/2021","193.60","192.59","194.25","192.52","3.57M","0.30%"
"05/25/2021","193.02","191.17","193.33","190.61","4.09M","1.24%"
"05/24/2021","190.66","193.24","193.52","190.51","3.40M","-0.94%"
"05/21/2021","192.47","194.35","195.87","191.33","4.03M","-0.49%"
"05/20/2021","193.41","191.76","194.89","191.38","4.40M","1.41%"
"05/19/2021","190.72","189.54","191.65","186.38","6.80M","-1.05%"
