"Date","Price","Open","High","Low","Vol.","Change %"
"01/31/2025","90.82","91.72","92.10","90.65","7.22M","-1.27%"
"01/30/2025","91.99","91.72","92.82","91.46","5.10M","0.63%"
"01/29/2025","91.41","92.53","92.98","91.36","5.51M","-0.62%"
"01/28/2025","91.98","92.46","93.08","91.67","7.96M","-0.52%"
"01/27/2025","92.46","90.66","92.48","90.35","9.16M","2.52%"
"01/24/2025","90.19","89.11","90.30","88.82","7.35M","1.05%"
"01/23/2025","89.25","87.87","89.33","87.80","5.69M","1.61%"
"01/22/2025","87.84","88.24","88.46","87.42","5.22M","-0.61%"
"01/21/2025","88.38","88.45","88.70","87.76","8.38M","0.34%"
"01/17/2025","88.08","87.25","88.63","87.05","9.58M","1.06%"
"01/16/2025","87.16","85.43","87.22","85.03","7.27M","2.06%"
"01/15/2025","85.40","83.92","85.89","83.92","12.26M","0.18%"
"01/14/2025","85.25","83.39","85.31","83.11","13.40M","4.23%"
"01/13/2025","81.79","80.91","82.12","80.01","6.49M","1.40%"
"01/10/2025","80.66","82.00","82.49","80.51","7.07M","-2.44%"
"01/08/2025","82.68","80.41","83.22","80.35","11.15M","3.52%"
"01/07/2025","79.87","80.37","81.07","79.74","7.36M","0.04%"
"01/06/2025","79.84","80.52","81.14","79.66","7.89M","-1.37%"
"01/03/2025","80.95","80.50","81.00","79.98","5.39M","0.91%"
"01/02/2025","80.22","80.37","80.67","79.86","5.58M","0.43%"
"12/31/2024","79.88","79.82","80.23","79.38","4.80M","0.34%"
"12/30/2024","79.61","80.20","80.37","79.29","5.14M","-1.40%"
"12/27/2024","80.74","80.54","81.26","80.45","3.88M","-1.05%"
"12/26/2024","81.60","81.31","81.77","81.22","3.32M","0.07%"
"12/24/2024","81.54","81.30","81.78","81.09","2.47M","0.17%"
"12/23/2024","81.40","80.69","81.60","80.42","7.42M","0.46%"
"12/20/2024","81.03","79.87","81.26","79.80","10.71M","1.30%"
"12/19/2024","79.99","79.79","80.59","79.52","7.19M","-0.05%"
"12/18/2024","80.03","81.37","81.66","80.00","7.05M","-1.65%"
"12/17/2024","81.37","80.96","82.29","80.69","8.02M","0.02%"
"12/16/2024","81.35","82.00","82.51","81.12","6.35M","-1.37%"
"12/13/2024","82.48","82.84","82.94","81.88","4.30M","-0.30%"
"12/12/2024","82.73","82.91","83.25","82.53","5.48M","-0.23%"
"12/11/2024","82.92","83.40","83.97","82.89","6.13M","-0.79%"
"12/10/2024","83.58","84.00","84.10","82.88","5.10M","-0.45%"
"12/09/2024","83.96","84.13","84.41","83.65","5.02M","-0.06%"
"12/06/2024","84.01","84.00","84.55","83.57","4.31M","-0.15%"
"12/05/2024","84.14","84.57","85.33","84.00","6.97M","-1.38%"
"12/04/2024","85.32","85.35","86.12","85.01","5.35M","-0.46%"
"12/03/2024","85.71","86.51","86.53","85.47","4.98M","-0.96%"
"12/02/2024","86.54","86.17","86.85","85.94","7.06M","0.00%"
"11/29/2024","86.54","85.65","86.75","85.53","3.54M","0.31%"
"11/27/2024","86.27","86.13","86.90","85.92","5.11M","0.69%"
"11/26/2024","85.68","86.34","86.56","85.02","5.70M","-0.08%"
"11/25/2024","85.75","86.50","86.83","84.77","10.64M","-0.53%"
"11/22/2024","86.21","84.79","86.30","84.62","6.53M","1.73%"
"11/21/2024","84.74","84.20","85.13","83.92","5.70M","0.75%"
"11/20/2024","84.11","84.73","84.98","83.55","7.39M","-1.05%"
"11/19/2024","85.00","86.00","86.48","84.50","12.00M","-2.96%"
"11/18/2024","87.59","87.50","88.72","87.00","10.34M","0.07%"
"11/15/2024","87.53","85.47","87.57","85.01","7.95M","1.78%"
"11/14/2024","86.00","87.70","88.15","85.90","7.96M","-2.24%"
"11/13/2024","87.97","87.99","88.26","87.50","8.34M","-0.37%"
"11/12/2024","88.30","88.23","88.82","87.80","7.20M","0.03%"
"11/11/2024","88.27","88.21","88.82","87.75","4.54M","0.63%"
"11/08/2024","87.72","88.36","88.69","87.57","8.14M","-0.45%"
"11/07/2024","88.12","89.49","89.50","87.70","7.08M","-2.21%"
"11/06/2024","90.11","91.86","92.03","88.90","6.28M","0.48%"
"11/05/2024","89.68","89.05","89.69","88.61","4.58M","0.41%"
"11/04/2024","89.31","90.03","90.52","89.21","4.51M","-0.84%"
"11/01/2024","90.07","89.83","91.00","89.26","5.05M","0.92%"
"10/31/2024","89.25","89.82","89.93","88.99","6.96M","-1.38%"
"10/30/2024","90.50","89.98","91.80","89.95","5.33M","0.20%"
"10/29/2024","90.32","90.37","91.43","90.31","7.28M","-0.31%"
"10/28/2024","90.60","90.68","91.35","90.55","4.24M","0.01%"
"10/25/2024","90.59","91.14","91.60","90.13","3.45M","-0.44%"
"10/24/2024","90.99","92.49","92.68","90.94","3.81M","-1.39%"
"10/23/2024","92.27","90.74","92.39","90.68","6.84M","1.26%"
"10/22/2024","91.12","90.70","91.34","89.98","4.40M","0.10%"
"10/21/2024","91.03","92.00","92.05","90.78","4.41M","-1.31%"
"10/18/2024","92.24","89.97","92.25","89.84","7.36M","2.73%"
"10/17/2024","89.79","90.15","90.15","89.63","5.39M","-0.22%"
"10/16/2024","89.99","89.82","90.24","89.49","3.77M","0.17%"
"10/15/2024","89.84","90.05","90.50","89.44","4.17M","-0.19%"
"10/14/2024","90.01","89.53","90.06","89.15","3.85M","0.73%"
"10/11/2024","89.36","88.98","89.59","88.91","4.48M","0.57%"
"10/10/2024","88.85","89.26","89.44","88.79","3.22M","0.57%"
"10/09/2024","88.35","87.96","88.44","87.67","2.77M","0.24%"
"10/08/2024","88.14","87.32","88.56","87.23","4.61M","1.26%"
"10/07/2024","87.04","87.86","87.98","86.88","3.79M","-1.38%"
"10/04/2024","88.26","87.96","88.29","87.21","3.60M","0.56%"
"10/03/2024","87.77","89.02","89.24","87.65","3.44M","-1.51%"
"10/02/2024","89.12","89.54","89.69","88.99","4.44M","-0.98%"
"10/01/2024","90.00","90.25","90.35","89.21","4.91M","-0.03%"
"09/30/2024","90.03","89.48","90.10","89.02","4.78M","0.79%"
"09/27/2024","89.32","89.36","90.02","89.11","5.23M","-0.15%"
"09/26/2024","89.45","89.08","89.57","88.51","6.32M","0.07%"
"09/25/2024","89.39","90.17","90.40","89.19","3.94M","-0.41%"
"09/24/2024","89.76","89.73","90.29","89.15","7.66M","-0.11%"
"09/23/2024","89.86","89.54","90.05","89.00","6.32M","0.58%"
"09/20/2024","89.34","89.48","89.59","88.74","25.45M","-0.15%"
"09/19/2024","89.47","88.69","89.94","88.55","9.37M","1.52%"
"09/18/2024","88.13","88.03","88.51","87.67","7.69M","-0.56%"
"09/17/2024","88.63","90.00","90.24","88.04","7.01M","-1.64%"
"09/16/2024","90.11","90.00","90.24","89.44","5.62M","0.12%"
"09/13/2024","90.00","90.06","90.52","89.89","5.21M","0.00%"
"09/12/2024","90.00","90.26","90.56","89.20","4.86M","-0.39%"
"09/11/2024","90.35","90.67","90.67","88.82","5.81M","-0.70%"
"09/10/2024","90.99","90.76","91.12","90.19","5.63M","0.41%"
"09/09/2024","90.62","90.00","91.15","89.88","8.64M","0.81%"
"09/06/2024","89.89","89.72","90.54","89.30","7.12M","0.56%"
"09/05/2024","89.39","91.16","91.18","89.10","7.01M","-1.80%"
"09/04/2024","91.03","88.80","91.49","88.80","8.95M","2.33%"
"09/03/2024","88.96","88.27","89.36","88.07","4.75M","0.43%"
"08/30/2024","88.58","88.33","88.60","87.23","7.94M","0.44%"
"08/29/2024","88.19","88.89","88.94","88.02","5.02M","-0.16%"
"08/28/2024","88.33","88.97","89.14","87.95","5.23M","-0.53%"
"08/27/2024","88.80","89.56","89.72","88.08","4.17M","-0.60%"
"08/26/2024","89.34","88.60","90.13","88.12","5.95M","1.12%"
"08/23/2024","88.35","88.25","88.50","87.71","4.84M","0.59%"
"08/22/2024","87.83","87.91","89.24","87.55","8.43M","0.33%"
"08/21/2024","87.54","85.93","87.57","85.86","10.61M","2.53%"
"08/20/2024","85.38","84.00","87.70","83.28","10.84M","0.66%"
"08/19/2024","84.82","84.68","85.29","84.49","7.49M","0.26%"
"08/16/2024","84.60","84.03","84.74","83.80","5.37M","1.14%"
"08/15/2024","83.65","82.56","84.03","82.17","6.74M","2.34%"
"08/14/2024","81.74","81.42","81.86","80.78","5.61M","-0.64%"
"08/13/2024","82.27","81.41","82.36","81.11","3.70M","1.33%"
"08/12/2024","81.19","82.03","82.06","80.81","4.50M","-1.04%"
"08/09/2024","82.04","82.28","82.40","81.50","3.09M","-0.21%"
"08/08/2024","82.21","81.23","82.62","80.91","4.09M","1.38%"
"08/07/2024","81.09","80.81","82.74","80.55","5.60M","0.38%"
"08/06/2024","80.78","80.46","81.68","79.92","5.51M","0.56%"
"08/05/2024","80.33","80.82","81.81","80.21","7.50M","-1.45%"
"08/02/2024","81.51","81.04","81.89","80.32","5.06M","1.27%"
"08/01/2024","80.49","80.69","81.09","79.38","4.87M","0.21%"
"07/31/2024","80.32","80.36","80.99","78.96","7.57M","-0.61%"
"07/30/2024","80.81","79.72","81.00","79.70","6.57M","1.01%"
"07/29/2024","80.00","79.00","80.39","78.60","6.55M","1.65%"
"07/26/2024","78.70","78.62","79.45","78.32","4.57M","0.31%"
"07/25/2024","78.46","79.63","81.46","78.40","6.36M","-1.89%"
"07/24/2024","79.97","79.58","80.36","78.93","5.66M","0.72%"
"07/23/2024","79.40","79.45","79.65","78.81","5.02M","0.13%"
"07/22/2024","79.30","79.55","80.08","79.08","5.90M","-0.23%"
"07/19/2024","79.48","81.58","81.67","79.41","9.29M","-2.13%"
"07/18/2024","81.21","80.45","83.63","80.08","8.43M","-0.06%"
"07/17/2024","81.26","77.95","81.56","77.94","9.85M","4.05%"
"07/16/2024","78.10","77.04","78.20","76.68","6.81M","1.32%"
"07/15/2024","77.08","77.82","78.01","76.96","4.50M","-1.12%"
"07/12/2024","77.95","78.20","78.66","77.82","5.66M","-0.15%"
"07/11/2024","78.07","77.43","78.21","77.19","6.23M","1.31%"
"07/10/2024","77.06","76.84","77.09","76.33","6.74M","0.23%"
