"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2025","91.21","89.53","91.41","88.96","5.16M","3.79%"
"01/24/2025","87.88","87.71","88.70","87.47","5.48M","-0.03%"
"01/23/2025","87.91","87.69","88.26","86.91","6.59M","0.41%"
"01/22/2025","87.55","89.45","89.69","87.41","5.32M","-0.77%"
"01/21/2025","88.23","88.53","89.43","87.85","5.05M","-0.52%"
"01/17/2025","88.69","88.41","89.57","88.19","5.15M","0.15%"
"01/16/2025","88.56","87.60","88.63","87.38","3.33M","0.80%"
"01/15/2025","87.86","88.46","88.65","87.56","5.13M","0.22%"
"01/14/2025","87.67","87.21","87.78","87.01","4.61M","0.65%"
"01/13/2025","87.10","86.67","87.49","86.32","8.18M","0.86%"
"01/10/2025","86.36","86.37","87.09","85.87","6.71M","-1.26%"
"01/08/2025","87.46","87.11","87.59","86.86","5.06M","0.08%"
"01/07/2025","87.39","87.94","88.60","87.09","4.76M","-0.17%"
"01/06/2025","87.54","89.66","89.86","87.36","6.08M","-2.90%"
"01/03/2025","90.15","90.56","90.78","89.75","3.10M","-0.44%"
"01/02/2025","90.55","91.06","91.25","90.18","3.21M","-0.40%"
"12/31/2024","90.91","91.03","91.52","90.26","2.91M","0.13%"
"12/30/2024","90.79","91.53","91.60","90.43","2.83M","-1.11%"
"12/27/2024","91.81","92.73","92.73","91.65","2.54M","-0.61%"
"12/26/2024","92.37","92.10","92.54","91.92","1.92M","-0.02%"
"12/24/2024","92.39","91.83","92.50","91.70","1.53M","0.52%"
"12/23/2024","91.91","91.97","92.20","91.08","2.98M","-0.13%"
"12/20/2024","92.03","92.44","93.15","91.46","9.93M","-0.96%"
"12/19/2024","92.92","92.66","93.62","92.11","6.64M","0.18%"
"12/18/2024","92.75","92.86","94.13","92.68","4.85M","-0.79%"
"12/17/2024","93.49","92.50","93.90","92.42","5.63M","0.61%"
"12/16/2024","92.92","93.62","94.27","92.80","6.60M","-0.56%"
"12/13/2024","93.44","93.46","93.94","92.95","3.02M","-0.13%"
"12/12/2024","93.56","93.04","94.03","92.55","3.52M","0.86%"
"12/11/2024","92.76","94.15","94.73","92.61","3.63M","-1.20%"
"12/10/2024","93.89","92.71","94.00","92.30","4.32M","1.02%"
"12/09/2024","92.94","94.05","94.50","92.80","4.93M","-1.37%"
"12/06/2024","94.23","95.20","96.08","94.20","4.10M","-0.91%"
"12/05/2024","95.10","94.26","95.29","94.14","4.41M","0.31%"
"12/04/2024","94.81","94.13","94.88","93.71","3.97M","0.21%"
"12/03/2024","94.61","97.18","97.18","93.71","6.20M","-2.57%"
"12/02/2024","97.11","96.77","97.62","96.27","4.33M","0.50%"
"11/29/2024","96.63","96.50","96.83","95.86","2.45M","-0.13%"
"11/27/2024","96.76","96.95","97.96","96.69","3.43M","0.19%"
"11/26/2024","96.58","95.57","96.70","95.20","4.38M","1.30%"
"11/25/2024","95.34","95.54","95.75","94.93","6.16M","0.44%"
"11/22/2024","94.92","94.99","95.43","94.49","3.54M","0.71%"
"11/21/2024","94.25","94.15","94.92","93.30","3.64M","0.36%"
"11/20/2024","93.91","93.41","94.44","92.86","4.30M","0.32%"
"11/19/2024","93.61","94.40","94.43","92.97","4.92M","-1.07%"
"11/18/2024","94.62","92.95","95.13","92.94","4.50M","1.13%"
"11/15/2024","93.56","91.36","94.14","91.24","7.33M","2.31%"
"11/14/2024","91.45","91.01","91.63","90.79","4.71M","0.42%"
"11/13/2024","91.07","91.91","91.91","90.90","3.46M","-0.47%"
"11/12/2024","91.50","93.30","93.30","91.43","4.93M","-0.50%"
"11/11/2024","91.96","92.43","93.17","91.91","3.54M","-0.66%"
"11/08/2024","92.57","91.14","92.89","91.05","4.57M","1.98%"
"11/07/2024","90.77","90.82","91.58","90.31","4.53M","0.61%"
"11/06/2024","90.22","94.66","94.66","90.04","8.78M","-4.29%"
"11/05/2024","94.26","93.40","94.37","93.11","3.30M","0.69%"
"11/04/2024","93.61","93.28","94.22","93.13","4.11M","0.30%"
"11/01/2024","93.33","93.92","94.64","93.08","4.86M","-0.41%"
"10/31/2024","93.71","94.55","95.30","93.65","4.99M","-1.00%"
"10/30/2024","94.66","94.56","95.17","94.02","4.55M","-0.06%"
"10/29/2024","94.72","95.02","95.52","94.43","5.42M","-1.07%"
"10/28/2024","95.74","95.22","96.61","95.22","4.57M","0.14%"
"10/25/2024","95.61","96.54","97.79","95.15","7.98M","-4.14%"
"10/24/2024","99.74","99.00","99.98","98.83","5.26M","0.77%"
"10/23/2024","98.98","99.32","99.77","98.78","3.95M","-0.69%"
"10/22/2024","99.67","98.73","99.95","98.68","4.02M","0.31%"
"10/21/2024","99.36","100.00","100.49","99.19","2.46M","-1.09%"
"10/18/2024","100.46","99.73","100.54","98.76","4.50M","-0.07%"
"10/17/2024","100.53","101.83","101.89","100.07","3.38M","-0.65%"
"10/16/2024","101.19","100.88","101.40","100.66","4.19M","-0.35%"
"10/15/2024","101.55","100.95","102.61","100.95","3.84M","0.81%"
"10/14/2024","100.73","100.01","100.84","99.92","3.18M","0.63%"
"10/11/2024","100.10","99.63","100.11","98.90","4.86M","0.87%"
"10/10/2024","99.24","101.22","101.22","98.93","4.41M","-1.74%"
"10/09/2024","101.00","100.58","101.30","100.28","3.54M","0.42%"
"10/08/2024","100.58","98.46","100.69","97.85","5.10M","2.04%"
"10/07/2024","98.57","99.58","99.91","98.32","4.83M","-0.47%"
"10/04/2024","99.04","99.25","99.85","98.44","6.03M","-0.93%"
"10/03/2024","99.97","101.65","101.75","99.77","4.70M","-2.05%"
"10/02/2024","102.06","102.06","102.36","101.59","4.27M","-0.26%"
"10/01/2024","102.33","103.77","103.82","102.06","4.08M","-1.43%"
"09/30/2024","103.81","104.10","104.16","103.45","4.66M","0.14%"
"09/27/2024","103.66","102.78","103.88","102.66","4.46M","0.58%"
"09/26/2024","103.06","102.64","104.03","102.26","3.60M","-0.67%"
